"product_code";"active";"name";"price";"vat";"unit";"category";"producer";"description";"stock";"availability";"delivery";"barcode";"images 1";"images 2";"images 3";"images 4";"images 5";"weight";"producer_code";"vendor_url"
"8106";"0";"Namiot antyUV Sunkito, bblüv";"210.57";"23";"szt.";"PLAŻA";"BBLÜV";"<p>Dziecięcy namiot, który świetnie sprawdzi się jako miejsce odpoczynku i zabawy zarówno na plaży jak i w przydomowym ogródku. Ponieważ jest niewielki i bajecznie prosty w rozstawianiu i składaniu możesz zabrać go ze sobą na piknik, na wakacje lub gdy idziecie z wizytą do znajomych mających ogród.</p> <p>Namiot zapewni dziecku zaciszny kąt osłaniając przed promieniowaniem UV, silnym wiatrem, wszędobylskimi owadami i nawiewanym piaskiem.</p> <p>Namiot Sunkitö bblüv:</p> <ul> <li>to namiot chroniący przed promieniowaniem słonecznym UVA/UVB (SPF 50+);</li> <li>osłania przed wiatrem, piaskiem i owadami;</li> <li>zapewnia dziecku w plenerze schronienie i miejsce od zabawy;</li> <li>system Pop-up sprawia, że jego rozkładanie/składanie jest bajecznie proste i trwa chwilę;</li> <li>po złożeniu na płasko i schowaniu do torby transportowej zajmuje niewiele miejsca;</li> <li>przód namiotu to rozpinana moskitiera; pozwala na cyrkulację powietrza zabezpieczając przed owadami;</li> <li>zintegrowana kieszeń pozwala schować rozpiętą moskitierę zapewniając szeroki dostęp do wnętrza namiotu;</li> <li>z tyłu zasłaniane okienko z moskitierą;</li> <li>w zestawie 3 „śledzie” mocujące namiot do gruntu;</li> <li>torba transportowa.</li> </ul> <p>Wymiary</p> <ul> <li>rozłożony około: 88,90 x 119,40 x 83,80 cm</li> <li>po złożeniu średnica około 58,40 cm.</li> </ul> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p> <p> </p>";"0";"auto";"3 dni";"628451387435";"https://www.babyandtravel.pl/data/gfx/pictures/large/6/0/8106_4.jpg?57005";"https://www.babyandtravel.pl/data/gfx/pictures/large/6/0/8106_3.jpg?96127";"https://www.babyandtravel.pl/data/gfx/pictures/large/6/0/8106_1.jpg?67080";"https://www.babyandtravel.pl/data/gfx/pictures/large/6/0/8106_2.jpg?91066";"";"";"";""
"18216";"1";"Wanienka dmuchana, niebieska, Kiokids";"70.73";"23";"szt.";"PIELĘGNACJA I KARMIENIE";"KIOKIDS";"<p>Nadmuchiwana wanienka podróżna dla niemowląt.</p> <p><strong>Właściwości produktu:</strong></p> <ul> <li>wanienka dmuchana;</li> <li>praktyczne rozwiązanie w czasie wyjazdów;</li> <li>przydaje się także w domu;</li> <li>przyjemne w dotyku tworzywo;</li> <li>po wypuszczeniu powietrza zajmuje niewiele miejsca;</li> <li>lekka.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>wiek: 0m+</li> <li>w opakowaniu: 1 wanienka;</li> <li>wymiary: 78 x 52 x 30 cm;</li> <li>wymiary opakowania: 18 x 23 5 cm.</li> </ul> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p> <p> </p>";"49";"auto";"3 dni";"8445344029744";"https://www.babyandtravel.pl/data/gfx/pictures/large/6/1/18216_2.jpg";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/6/1/18216_3.jpg?70807";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/6/1/18216_1.jpg?49483";"";"";"";"";""
"18215";"1";"Wanienka dmuchana, różowa, Kiokids";"70.73";"23";"szt.";"PIELĘGNACJA I KARMIENIE";"KIOKIDS";"<p>Nadmuchiwana wanienka podróżna dla niemowląt.</p> <p><strong>Właściwości produktu:</strong></p> <ul> <li>wanienka dmuchana;</li> <li>praktyczne rozwiązanie w czasie wyjazdów;</li> <li>przydaje się także w domu;</li> <li>przyjemne w dotyku tworzywo;</li> <li>po wypuszczeniu powietrza zajmuje niewiele miejsca;</li> <li>lekka.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>wiek: 0m+</li> <li>w opakowaniu: 1 wanienka;</li> <li>wymiary: 78 x 52 x 30 cm;</li> <li>wymiary opakowania: 18 x 23 5 cm.</li> </ul> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p> <p> </p>";"59";"auto";"3 dni";"8445344029751";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/5/1/18215_3.jpg?36702";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/5/1/18215_1.jpg?48283";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/5/1/18215_2.jpg?80445";"";"";"";"";""
"18217";"1";"Zestaw sztućców ze stali nierdzewnej, 3 szt., niebieskie, Kiokids";"52.85";"23";"szt.";"PIELĘGNACJA I KARMIENIE";"KIOKIDS";"<p>Komplet dziecięcych sztućców wykonanych ze stali nierdzewnej przeznaczony dla dzieci, które ukończyły trzeci rok życia:</p> <p><strong>Właściwości produktu:</strong></p> <ul> <li>zestaw: łyżka, widelec i nóż;</li> <li>sztućce wykonane ze stali nierdzewnej;</li> <li>ergonomiczny kształt ułatwiający dziecku chwyt;</li> <li>wyprofilowany nóż;</li> <li>delikatne zdobienia na uchwytach;</li> <li>dla przedszkolaków i starszaków;</li> <li>ciekawy pomysł na prezent.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>wiek: 36m+</li> <li>w opakowaniu: 1 łyżka, 1 widelec, 1 nóż;</li> <li>materiał: stal nierdzewna;</li> <li>wymiary opakowania: 18 x 11,5 x 2,5 cm.</li> </ul> <p>Ostrzeżenie:</p> <p>Produkt nie jest zabawką. Produkt do użytku pod nadzorem osoby dorosłej.</p> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p>";"10";"auto";"3 dni";"3662332028380";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/7/1/18217_1.jpg?10423";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/7/1/18217_2.jpg?11798";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/7/1/18217_3.jpg?67331";"";"";"";"";""
"18218";"1";"Zestaw sztućców ze stali nierdzewnej, 3 szt., różowe, Kiokids";"52.85";"23";"szt.";"PIELĘGNACJA I KARMIENIE";"KIOKIDS";"<p>Komplet dziecięcych sztućców wykonanych ze stali nierdzewnej przeznaczony dla dzieci, które ukończyły trzeci rok życia:</p> <p><strong>Właściwości produktu:</strong></p> <ul> <li>zestaw: łyżka, widelec i nóż;</li> <li>sztućce wykonane ze stali nierdzewnej;</li> <li>ergonomiczny kształt ułatwiający dziecku chwyt;</li> <li>wyprofilowany nóż;</li> <li>delikatne zdobienia na uchwytach;</li> <li>dla przedszkolaków i starszaków;</li> <li>ciekawy pomysł na prezent.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>wiek: 36m+</li> <li>w opakowaniu: 1 łyżka, 1 widelec, 1 nóż;</li> <li>materiał: stal nierdzewna;</li> <li>wymiary opakowania: 18 x 11,5 x 2,5 cm.</li> </ul> <p>Ostrzeżenie:</p> <p>Produkt nie jest zabawką. Produkt do użytku pod nadzorem osoby dorosłej.</p> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p>";"9";"auto";"3 dni";"8445344029492";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/8/1/18218_2.jpg?71121";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/8/1/18218_1.jpg?71104";"https://babyandtravel.iai-shop.com/data/gfx/pictures/large/8/1/18218_3.jpg?40500";"";"";"";"";""
"18242";"1";"Nakładki sedesowe 10 szt., Safe Seat Solutions";"3.66";"23";"szt.";"TOLY - SAFE SEAT SOLUTIONS";"TOLY - SAFE SEAT SOLUTIONS";"<p><span style=""color: #ff0000;""><strong>OPAKOWANIE ZBIORCZE TO PEŁEN KARTON - DISPLAY - 30 szt. (karton zbiorczy).</strong></span></p> <p>Korzystanie z jednorazowych nakładek minimalizuje ryzyko zakażenia drobnoustrojami przenoszonymi przez deskę sedesową. W podróży często udajemy się do publicznych toalet na stacjach benzynowych, w pociągach, samolotach. Również na co dzień zdarza się nam pójść za potrzebą do toalety w kinie, restauracji czy innych publicznych miejscach. Jednorazowe nakładki są idealnym rozwiązaniem, jeżeli poza domem musisz skorzystać z toalety.</p> <p>Małe opakowanie zawiera 10 szt., wielkością jest zbliżone do opakowania z chusteczkami higienicznymi i z pewnością zmieści się w każdej torebce czy kieszeni. Stosując jednorazowe nakładki zachowasz maksimum higieny. Specjalnie wyprofilowany języczek powoduje, iż nie trzeba jej dotykać, gdyż spłukując wodę strumień zabierze ją ze sobą i sama spłynie do muszli. Nakładka jest w 100% biodegradowalna i nie zatyka toalety.</p> <p><img src=""/data/include/cms/toly/4fa9c34a-9ee2-47fc-9e78-77ab7a8be6d1.jpg"" border=""0"" alt=""nakładki sedesowe toly"" width=""845"" height=""270"" /></p> <ul> <li>nakładki w pełni pokrywają obszar muszli sedesowej</li> <li>łatwe spłukiwanie dzięki specjalnemu języczkowi, który wisi w muszli klozetowej - bez dotykania sedesu</li> <li>żadna część nakładki nie dotyka ziemi</li> <li>zawsze pod ręką</li> <li>rozpuszcza się 4 razy szybciej niż papier toaletowy (nie zatyka muszli)</li> <li>w 100% biodegradowalne</li> <li>opakowanie zawiera 10 szt.</li> <li>karton zbiorczy zawiera 30 opakowań po 10 sztuk</li> </ul> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p>";"1466";"auto";"3 dni";"8719992372997";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/0/18308_1.jpg?44685";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/0/18308_3.jpg?81311";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/0/18308_2.jpg?56074";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/0/18308_5.jpg?10327";"";"";"";""
"18201";"1";"Gryzak 2 szt., Soczysta Malina, niebieski i szary, RaZbaby";"47.97";"23";"szt.";"GRYZACZKI";"RAZBABY";"<p>Zestaw dwóch silikonowych gryzaków bezpiecznych dla dziecka. Kształt smoczka i faktura przypominająca maliny sprzyjają łagodzeniu dolegliwości związanych z ząbkowaniem.</p> <p><strong>Właściwości produktu:</strong></p> <ul> <li>silikonowy gryzak dla niemowlaka;</li> <li>wyjątkowa faktura przypominająca ""budowę"" maliny lub jeżyny;</li> <li>świetnie nadaje się do masażu dziąseł w czasie ząbkowania;</li> <li>schłodzony przynosi dodatkowe ukojenie;</li> <li>poręczny kształt i rozmiar dopasowany do możliwości małych rączek;</li> <li>lekki;</li> <li>funkcjonalny prezent o niebanalnym wzorze;</li> <li>spełnia amerykańskie i UE normy w zakresie bezpieczeństwa.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>wiek: 3 m+</li> <li>w opakowaniu: 2 szt.;</li> <li>materiał: 100% silikonu;</li> <li>nie zawiera BPA;</li> <li>przed pierwszym użyciem należy<span> </span>włożyć do gorącej wodzy<span> </span>na 5 minut<span> </span>(NIE GOTOWAĆ!), potem przelać zimną wodą i delikatnie pozbyć się wody.</li> </ul> <p>OSTRZEŻENIE</p> <p>Produkt ten nie jest smoczkiem.<br />Produkt do użytku wyłącznie pod nadzorem osoby dorosłej.<br />Przed każdym użyciem należy dokładnie sprawdzić produkt oglądając go z każdej strony a także pociągając we wszystkich kierunkach.<br />Gryzak należy wyrzucić przy pierwsze oznakach uszkodzenia lub osłabienia materiału.<br />Produkt osobisty, nie należy udostępniać go innym osobom.<br />Nie należy moczyć gryzaka w słodkich substancjach ze względu na zagrożenie próchnicą</p> <p>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</p>";"456";"auto";"3 dni";"857371000739";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/0/18201_5.png?92518";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/0/18201_4.jpg?61875";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/0/18201_3.jpg?72501";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/0/18201_6.jpg?7353";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/0/18201_1.jpg?69995";"";"";""
"18257";"0";"Plecak Jackie, Ikony, Jeune Premier";"486.99";"23";"szt.";"PLECAKI";"JEUNE PREMIER";"<p>Dwuelementowy plecak dla dziecka powyżej szóstego roku życia. Przednia zamykana kieszonka jest odpinana i może być używana oddzielnie jako saszetka typu nerka. Plecak posiada dwie pojemne komory, regulowane szelki i panel pleców poprawiający komfort noszenia.</p> <p><strong>Właściwości produktu:</strong></p> <ul> <li><span>plecak z odczepianą saszetką/nerką;</span></li> <li>lekki;</li> <li><span>2 pojemne zamykane za suwak komory;</span></li> <li><span>łatwy dostęp do wnętrza;</span></li> <li>pozwala na utrzymanie porządku w szkolnych akcesoriach i podręcznikach;</li> <li><span>saszetka mocowana za pomocą magnesów pełni także rolę przedniej zamykanej kieszonki plecaka;</span></li> <li><span>poręczny uchwyt do przenoszenia lub zawieszenia plecaka;</span></li> <li>zamki błyskawiczne Premium XL;</li> <li>regulowane obszyte dla podwyższenia komfortu szelki;</li> <li>miękki wygodny panel tylny (EVA);</li> <li>wzmocniony spód;</li> <li>użyte materiały są odporne na promieniowanie UV, czynniki atmosferyczne i przecieranie;</li> <li>plecak doskonale współgra z innymi akcesoriami linii Ikony Jeune Premier.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>wiek: 6+</li> <li>materiał: techniczne włókno poliestrowe;</li> <li>wymiary: 39 x 17 x 27 cm;</li> <li>pojemność: 18 l;</li> <li>waga: 825 g.</li> </ul> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p>";"0";"auto";"3 dni";"5425038791259";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/5/18257_10.jpg?22193";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/5/18257_2.jpg?28609";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/5/18257_3.jpg?38649";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/5/18257_1.jpg?23734";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/5/18257_5.jpg?40010";"";"";""
"18247";"0";"Piórnik, Ikony, Jeune Premier";"104.88";"23";"szt.";"PIÓRNIKI";"JEUNE PREMIER";"<p>Wyjątkowa jakość, modne niebanalne wzornictwo i funkcjonalność, czyli wszystko co potrzebne by klasyczny piórnik przypadł do gustu uczniowi. Idealny dla wszystkich, którzy nie lubią sztampy i nudy za to cenią wygodę i zabawę.</p> <p><strong>Właściwości produktu:</strong></p> <ul> <li>szkolny<span> </span>klasyczny piórnik Jeune Premier;</li> <li>dla dzieci, młodzieży a nawet<span> </span>rodziców;</li> <li>jednokomorowy;</li> <li>posiada elastyczne ""uchwyty/gumki"" na długopisy, kredki i ołówki;</li> <li>zamykany na zamek błyskawiczny;</li> <li>ma łatwą do czyszczenia podszewkę;</li> <li>zewnętrzny materiał zniesie naprawdę wiele z tego co są w stanie wykombinować kreatywni uczniowie;</li> <li>to świetne uzupełnienie szkolnego zestawu dla plecaka, tornistra i piórnika;</li> <li>piórnik<span> </span>sprzedawany bez wyposażenia.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>w zestawie piórnik bez wyposażenia;</li> <li>materiał: techniczne włókno poliesterowe;</li> <li>Wymiary: 7 x 9,5 x 21,5 cm;</li> <li>waga: 125 g</li> </ul> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p>";"0";"auto";"3 dni";"5425038799040";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/4/18247_2.jpg?85176";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/4/18247_3.jpg?28717";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/4/18247_4.jpg?15562";"https://www.babyandtravel.pl/data/gfx/pictures/large/7/4/18247_1.jpg?95168";"";"";"";""
"18251";"1";"Tornister Midi, Ikony, Jeune Premier";"430.08";"23";"szt.";"TORNISTRY";"JEUNE PREMIER";"<p><span>Współczesna wariacja na temat skórzanego tornistra z dawnych lat. Oryginalne wzornictwo, doskonała jakość użytych materiałów, nowoczesne rozwiązania, odpowiednia pojemność i wyjątkowa trwałość. To tylko kilka zalet szkolnego tornistra belgijskiej marki Jeune Premier.</span></p> <p><strong>Właściwości produktu:</strong></p> <ul> <li>szkolny tornister Jeune Premier MIDI;</li> <li>dla dzieci w wieku od 6 do 8<span> </span>lat;</li> <li>2 duże komory, z łatwym szerokim dostępem;</li> <li>bezproblemowe pakowanie i rozpakowywanie książek, zeszytów i akcesoriów;</li> <li>przegrody ułatwiają organizację zawartości i utrzymanie porządku;</li> <li>sztywniejszy od klasycznego plecaka do szkoły więc książki i zeszyty są w nim mniej narażone na zniszczenie;</li> <li>zewnętrzna niezamykana kieszonka<span> </span>np. na kubek<span> </span>termiczny;</li> <li>ma charakterystyczną dla tornistrów klapę;</li> <li>opatentowany system zamykający;</li> <li>wzmocniony uchwyt umożliwiający wygodne przenoszenie tornistra w dłoni lub zawieszenie go na wieszaku;</li> <li>regulowane szelki z miękkim obszyciem poprawiającym komfort noszenia;</li> <li>lekki, ergonomiczny panel tylny (EVA);</li> <li>po wewnętrznej stronie klapy miejsce na wpisanie danych;</li> <li>poprawnie założony sprzyja właściwej postawie;</li> <li>nie wisi na plecach;</li> <li>wewnątrz tornister jest równie trwały i atrakcyjny jak na zewnątrz;</li> <li>do jego uszycia wykorzystano materiały mające sprawić, że tornister przetrwa codzienny intensywny kontakt z nawet najbardziej pomysłowymi i energicznymi uczniami;</li> <li>wodoodporny materiał pomaga utrzymać plecak w czystości i chroni zeszyty oraz książki;</li> <li>pasuje do innych akcesoriów marki w tym samym wzorze.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>wiek: 6 - 8<span> </span>lat;</li> <li>materiał: Poliwęglan Oxford odporny na wodę i brud; EVA</li> <li>wymiary: 30<span> </span>x 14,5 x 38 cm;</li> <li>waga: 900g</li> <li>pojemność: 16,5 l</li> </ul> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p>";"1";"auto";"3 dni";"5425038798555";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/5/18251_6.jpg?48150";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/5/18251_2.jpg?67367";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/5/18251_7.jpg?65697";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/5/18251_1.jpg?24184";"https://www.babyandtravel.pl/data/gfx/pictures/large/1/5/18251_5.jpg?4196";"";"";""
"18258";"0";"Worek, Ikony, Jeune Premier";"153.66";"23";"szt.";"WORKI";"JEUNE PREMIER";"<p>Wyjątkowa jakość, modne niebanalne wzornictwo i funkcjonalność, czyli wszystko co potrzebne by z pozoru zwykły szkolny worek przypadł do gustu uczniowi. Idealny dla wszystkich, którzy nie lubią sztampy i nudy za to cenią wygodę i zabawę. Przyda się całej rodzinie.</p> <p><strong>Właściwości produktu:</strong></p> <ul> <li>miejski worek;</li> <li>dla dzieci, młodzieży, rodziców - dla całej rodziny;</li> <li>wielofunkcyjny - przyda się w domu, w szkole, na wycieczce, treningu i zakupach;</li> <li>pojemny;</li> <li>ma wewnętrzną kieszonkę z zamkiem błyskawicznym;</li> <li>posiada miejsce przeznaczone na wpisanie danych kontaktowych;</li> <li>wyposażony w mocne sznurki pozwalające nosić go na plecach;</li> <li>dokładne wykończenie detali wyróżnia go na tle innych dostępnych na rynku worków;</li> <li>posiada uchwyt do przenoszenia worka w dłoni lub powieszenia go na wieszaku;</li> <li>wysokiej jakości materiał odporny na wodę i brud;</li> <li>przetrwa codzienny intensywny kontakt z nawet najbardziej pomysłowymi i energicznymi uczniami.</li> </ul> <p><strong>Parametry techniczne:</strong></p> <ul> <li>wiek:3+</li> <li>materiał: techniczne włókno poliestrowe odporny na wodę i brud;</li> <li>wymiary: 40 x 37 cm;</li> <li>waga:<span> 295 g.</span></li> </ul> <p><span>Kolory przedstawione na zdjęciach ze względu na przekaz elektroniczny mogą nieznacznie różnić się od oryginału.</span></p>";"0";"auto";"3 dni";"5400613000865";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/5/18258_1.jpg?77318";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/5/18258_2.jpg?1170";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/5/18258_4.jpg?55916";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/5/18258_5.jpg?71140";"https://www.babyandtravel.pl/data/gfx/pictures/large/8/5/18258_3.jpg?34329";"";"";""
